url,title,mitre_attack_codes,description,type,last_update,splunk_query,required_macros,required_fields,false_positives,associated_analytics,analytic_stories,references,tags,category
https://research.splunk.com/endpoint/d6f2b006-0041-11ec-8885-acde48001122/,PowerShell 4104 Hunting,"['T1059', 'T1059.001']","The following Hunting analytic assists with identifying suspicious PowerShell execution using Script Block Logging, or EventCode 4104. This analytic is not meant to be ran hourly, but occasionally to identify malicious or suspicious PowerShell. This analytic is a combination of work completed by Alex Teixeira and Splunk Threat Research Team.",['Hunting'],"December 27, 2023","`powershell` EventCode=4104 
| eval DoIt = if(match(ScriptBlockText,""(?i)(\$doit)""), ""4"", 0) 
| eval enccom=if(match(ScriptBlockText,""[A-Za-z0-9+\/]{44,}([A-Za-z0-9+\/]{4}
|[A-Za-z0-9+\/]{3}=
|[A-Za-z0-9+\/]{2}==)"") OR match(ScriptBlockText, ""(?i)[-]e(nc*o*d*e*d*c*o*m*m*a*n*d*)*\s+[^-]""),4,0) 
| eval suspcmdlet=if(match(ScriptBlockText, ""(?i)Add-Exfiltration
|Add-Persistence
|Add-RegBackdoor
|Add-ScrnSaveBackdoor
|Check-VM
|Do-Exfiltration
|Enabled-DuplicateToken
|Exploit-Jboss
|Find-Fruit
|Find-GPOLocation
|Find-TrustedDocuments
|Get-ApplicationHost
|Get-ChromeDump
|Get-ClipboardContents
|Get-FoxDump
|Get-GPPPassword
|Get-IndexedItem
|Get-Keystrokes
|LSASecret
|Get-PassHash
|Get-RegAlwaysInstallElevated
|Get-RegAutoLogon
|Get-RickAstley
|Get-Screenshot
|Get-SecurityPackages
|Get-ServiceFilePermission
|Get-ServicePermission
|Get-ServiceUnquoted
|Get-SiteListPassword
|Get-System
|Get-TimedScreenshot
|Get-UnattendedInstallFile
|Get-Unconstrained
|Get-VaultCredential
|Get-VulnAutoRun
|Get-VulnSchTask
|Gupt-Backdoor
|HTTP-Login
|Install-SSP
|Install-ServiceBinary
|Invoke-ACLScanner
|Invoke-ADSBackdoor
|Invoke-ARPScan
|Invoke-AllChecks
|Invoke-BackdoorLNK
|Invoke-BypassUAC
|Invoke-CredentialInjection
|Invoke-DCSync
|Invoke-DllInjection
|Invoke-DowngradeAccount
|Invoke-EgressCheck
|Invoke-Inveigh
|Invoke-InveighRelay
|Invoke-Mimikittenz
|Invoke-NetRipper
|Invoke-NinjaCopy
|Invoke-PSInject
|Invoke-Paranoia
|Invoke-PortScan
|Invoke-PoshRat
|Invoke-PostExfil
|Invoke-PowerDump
|Invoke-PowerShellTCP
|Invoke-PsExec
|Invoke-PsUaCme
|Invoke-ReflectivePEInjection
|Invoke-ReverseDNSLookup
|Invoke-RunAs
|Invoke-SMBScanner
|Invoke-SSHCommand
|Invoke-Service
|Invoke-Shellcode
|Invoke-Tater
|Invoke-ThunderStruck
|Invoke-Token
|Invoke-UserHunter
|Invoke-VoiceTroll
|Invoke-WScriptBypassUAC
|Invoke-WinEnum
|MailRaider
|New-HoneyHash
|Out-Minidump
|Port-Scan
|PowerBreach
|PowerUp
|PowerView
|Remove-Update
|Set-MacAttribute
|Set-Wallpaper
|Show-TargetScreen
|Start-CaptureServer
|VolumeShadowCopyTools
|NEEEEWWW
|(Computer
|User)Property
|CachedRDPConnection
|get-net\S+
|invoke-\S+hunter
|Install-Service
|get-\S+(credent
|password)
|remoteps
|Kerberos.*(policy
|ticket)
|netfirewall
|Uninstall-Windows
|Verb\s+Runas
|AmsiBypass
|nishang
|Invoke-Interceptor
|EXEonRemote
|NetworkRelay
|PowerShelludp
|PowerShellIcmp
|CreateShortcut
|copy-vss
|invoke-dll
|invoke-mass
|out-shortcut
|Invoke-ShellCommand""),1,0) 
| eval base64 = if(match(lower(ScriptBlockText),""frombase64""), ""4"", 0) 
| eval empire=if(match(lower(ScriptBlockText),""system.net.webclient"") AND match(lower(ScriptBlockText), ""frombase64string"") ,5,0) 
| eval mimikatz=if(match(lower(ScriptBlockText),""mimikatz"") OR match(lower(ScriptBlockText), ""-dumpcr"") OR match(lower(ScriptBlockText), ""SEKURLSA::Pth"") OR match(lower(ScriptBlockText), ""kerberos::ptt"") OR match(lower(ScriptBlockText), ""kerberos::golden"") ,5,0) 
| eval iex=if(match(ScriptBlockText, ""(?i)iex
|invoke-expression""),2,0) 
| eval webclient=if(match(lower(ScriptBlockText),""http"") OR match(lower(ScriptBlockText),""web(client
|request)"") OR match(lower(ScriptBlockText),""socket"") OR match(lower(ScriptBlockText),""download(file
|string)"") OR match(lower(ScriptBlockText),""bitstransfer"") OR match(lower(ScriptBlockText),""internetexplorer.application"") OR match(lower(ScriptBlockText),""xmlhttp""),5,0) 
| eval get = if(match(lower(ScriptBlockText),""get-""), ""1"", 0) 
| eval rundll32 = if(match(lower(ScriptBlockText),""rundll32""), ""4"", 0) 
| eval suspkeywrd=if(match(ScriptBlockText, ""(?i)(bitstransfer
|mimik
|metasp
|AssemblyBuilderAccess
|Reflection\.Assembly
|shellcode
|injection
|cnvert
|shell\.application
|start-process
|Rc4ByteStream
|System\.Security\.Cryptography
|lsass\.exe
|localadmin
|LastLoggedOn
|hijack
|BackupPrivilege
|ngrok
|comsvcs
|backdoor
|brute.?force
|Port.?Scan
|Exfiltration
|exploit
|DisableRealtimeMonitoring
|beacon)""),1,0) 
| eval syswow64 = if(match(lower(ScriptBlockText),""syswow64""), ""3"", 0) 
| eval httplocal = if(match(lower(ScriptBlockText),""http://127.0.0.1""), ""4"", 0) 
| eval reflection = if(match(lower(ScriptBlockText),""reflection""), ""1"", 0) 
| eval invokewmi=if(match(lower(ScriptBlockText), ""(?i)(wmiobject
|WMIMethod
|RemoteWMI
|PowerShellWmi
|wmicommand)""),5,0) 
| eval downgrade=if(match(ScriptBlockText, ""(?i)([-]ve*r*s*i*o*n*\s+2)"") OR match(lower(ScriptBlockText),""powershell -version""),3,0) 
| eval compressed=if(match(ScriptBlockText, ""(?i)GZipStream
|::Decompress
|IO.Compression
|write-zip
|(expand
|compress)-Archive""),5,0) 
| eval invokecmd = if(match(lower(ScriptBlockText),""invoke-command""), ""4"", 0) 
| addtotals fieldname=Score DoIt, enccom, suspcmdlet, suspkeywrd, compressed, downgrade, mimikatz, iex, empire, rundll32, webclient, syswow64, httplocal, reflection, invokewmi, invokecmd, base64, get 
| stats values(Score) by UserID, Computer, DoIt, enccom, compressed, downgrade, iex, mimikatz, rundll32, empire, webclient, syswow64, httplocal, reflection, invokewmi, invokecmd, base64, get, suspcmdlet, suspkeywrd 
| rename Computer as dest, UserID as user 
| `powershell_4104_hunting_filter`",['powershell'],"['_time', 'ScriptBlockText', 'Opcode', 'Computer', 'UserID', 'EventCode']",Limited false positives. May filter as needed.,"['Malicious PowerShell', 'Hermetic Wiper', 'Rhysida Ransomware', 'DarkGate Malware', 'Flax Typhoon', 'CISA AA23-347A', 'Data Destruction']","['https://research.splunk.com/stories/malicious_powershell', 'https://research.splunk.com/stories/hermetic_wiper', 'https://research.splunk.com/stories/rhysida_ransomware', 'https://research.splunk.com/stories/darkgate_malware', 'https://research.splunk.com/stories/flax_typhoon', 'https://research.splunk.com/stories/cisa_aa23-347a', 'https://research.splunk.com/stories/data_destruction']","['https://github.com/inodee/threathunting-spl/blob/master/hunt-queries/powershell_qualifiers.md', 'https://docs.splunk.com/Documentation/UBA/5.0.4.1/GetDataIn/AddPowerShell', 'https://github.com/marcurdy/dfir-toolset/blob/master/Powershell%20Blueteam.txt', 'https://devblogs.microsoft.com/powershell/powershell-the-blue-team/', 'https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.core/about/about_logging?view=powershell-5.1', 'https://www.mandiant.com/resources/greater-visibilityt', 'https://hurricanelabs.com/splunk-tutorials/how-to-use-powershell-transcription-logs-in-splunk/', 'https://www.splunk.com/en_us/blog/security/hunting-for-malicious-powershell-using-script-block-logging.html', 'https://adlumin.com/post/powerdrop-a-new-insidious-powershell-script-for-command-and-control-attacks-targets-u-s-aerospace-defense-industry/']","['Command and Scripting Interpreter', 'Execution', 'Execution', 'PowerShell', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/d77d349e-6269-11ec-9cfe-acde48001122/,Suspicious Ticket Granting Ticket Request,"['T1078', 'T1078.002']","As part of the sAMAccountName Spoofing (CVE-2021-42278) and Domain Controller Impersonation (CVE-2021-42287) exploitation chain, adversaries will need to request a Kerberos Ticket Granting Ticket (TGT) on behalf of the newly created and renamed computer account. The TGT request will be preceded by a computer account name event. This analytic leverages Event Id 4781, The name of an account was changed and event Id 4768 A Kerberos authentication ticket (TGT) was requested to correlate a sequence of events where the new computer account on event id 4781 matches the request account on event id 4768. This behavior could represent an exploitation attempt of CVE-2021-42278 and CVE-2021-42287 for privilege escalation.",['Hunting'],"December 21, 2021","`wineventlog_security` (EventCode=4781 Old_Account_Name=""*$"" New_Account_Name!=""*$"") OR (EventCode=4768 Account_Name!=""*$"") 
| eval RenamedComputerAccount = coalesce(New_Account_Name, mvindex(Account_Name,0)) 
| transaction RenamedComputerAccount startswith=(EventCode=4781) endswith=(EventCode=4768) 
| eval short_lived=case((duration<2),""TRUE"") 
| search short_lived = TRUE 
| table _time, ComputerName, EventCode, Account_Name,RenamedComputerAccount, short_lived 
|`suspicious_ticket_granting_ticket_request_filter`",['wineventlog_security'],"['_time', 'EventCode', 'Old_Account_Name', 'New_Account_Name', 'Account_Name', 'ComputerName']","A computer account name change event inmediately followed by a kerberos TGT request with matching fields is unsual. However, legitimate behavior may trigger it. Filter as needed.","['sAMAccountName Spoofing and Domain Controller Impersonation', 'Active Directory Kerberos Attacks', 'Active Directory Privilege Escalation']","['https://research.splunk.com/stories/samaccountname_spoofing_and_domain_controller_impersonation', 'https://research.splunk.com/stories/active_directory_kerberos_attacks', 'https://research.splunk.com/stories/active_directory_privilege_escalation']","['https://exploit.ph/cve-2021-42287-cve-2021-42278-weaponisation.html', 'https://msrc.microsoft.com/update-guide/vulnerability/CVE-2021-42278', 'https://msrc.microsoft.com/update-guide/vulnerability/CVE-2021-42287']","['Defense Evasion', 'Defense Evasion', 'Domain Accounts', 'Initial Access', 'Initial Access', 'Persistence', 'Persistence', 'Privilege Escalation', 'Privilege Escalation', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security', 'Valid Accounts']",['Endpoint']
https://research.splunk.com/endpoint/d7c2c09b-9569-4a9e-a8b6-6a39a99c1d32/,Windows ISO LNK File Creation,"['T1566.001', 'T1566', 'T1204.001', 'T1204']","The following analytic identifies the use of a delivered ISO file that has been mounted and the afformention lnk or file opened within it. When the ISO file is opened, the files are saved in the %USER%\AppData\Local\Temp\<random folder name>\ path. The analytic identifies .iso.lnk written to the path. The name of the ISO file is prepended.",['Hunting'],"September 19, 2022","| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime FROM datamodel=Endpoint.Filesystem where Filesystem.file_path IN (""*\\Microsoft\\Windows\\Recent\\*"") Filesystem.file_name IN (""*.iso.lnk"", ""*.img.lnk"", ""*.vhd.lnk"", ""*vhdx.lnk"") by Filesystem.file_create_time Filesystem.process_id Filesystem.file_name Filesystem.file_path Filesystem.dest 
| `drop_dm_object_name(Filesystem)` 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `windows_iso_lnk_file_creation_filter`","['security_content_summariesonly', 'security_content_ctime']","['Filesystem.file_create_time', 'Filesystem.process_id', 'Filesystem.file_name', 'Filesystem.file_path', 'Filesystem.dest']","False positives may be high depending on the environment and consistent use of ISOs mounting. Restrict to servers, or filter out based on commonly used ISO names. Filter as needed.","['Spearphishing Attachments', 'Brute Ratel C4', 'AgentTesla', 'Qakbot', 'IcedID', 'Azorult', 'Remcos', 'Warzone RAT', 'Amadey']","['https://research.splunk.com/stories/spearphishing_attachments', 'https://research.splunk.com/stories/brute_ratel_c4', 'https://research.splunk.com/stories/agenttesla', 'https://research.splunk.com/stories/qakbot', 'https://research.splunk.com/stories/icedid', 'https://research.splunk.com/stories/azorult', 'https://research.splunk.com/stories/remcos', 'https://research.splunk.com/stories/warzone_rat', 'https://research.splunk.com/stories/amadey']","['https://www.microsoft.com/security/blog/2021/05/27/new-sophisticated-email-based-attack-from-nobelium/', 'https://github.com/MHaggis/notes/blob/master/utilities/ISOBuilder.ps1', 'https://isc.sans.edu/diary/Recent+AZORult+activity/25120', 'https://tccontre.blogspot.com/2020/01/remcos-rat-evading-windows-defender-av.html']","['Endpoint', 'Execution', 'Execution', 'Initial Access', 'Initial Access', 'Malicious Link', 'Phishing', 'Spearphishing Attachment', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security', 'User Execution']",['Endpoint']
https://research.splunk.com/endpoint/d7c6ad22-155c-11ec-bb64-acde48001122/,Powershell Get LocalGroup Discovery with Script Block Logging,"['T1069', 'T1069.001']","The following analytic utilizes PowerShell Script Block Logging (EventCode=4104) to identify suspicious PowerShell execution. Script Block Logging captures the command sent to PowerShell, the full command to be executed. Upon enabling, logs will output to Windows event logs. Dependent upon volume, enable on critical endpoints or all. 
This analytic identifies PowerShell cmdlet - get-localgroup being ran. Typically, by itself, is not malicious but may raise suspicion based on time of day, endpoint and username. 
During triage, review parallel processes using an EDR product or 4688 events. It will be important to understand the timeline of events around this activity. Review the entire logged PowerShell script block.",['Hunting'],"April 26, 2022","`powershell` EventCode=4104 ScriptBlockText = ""*get-localgroup*"" 
| stats count min(_time) as firstTime max(_time) as lastTime by Opcode Computer UserID EventCode ScriptBlockText  
| rename Computer as dest, UserID as user 
| `security_content_ctime(firstTime)` 
|`security_content_ctime(lastTime)` 
| `powershell_get_localgroup_discovery_with_script_block_logging_filter`","['powershell', 'security_content_ctime']","['_time', 'ScriptBlockText', 'Opcode', 'Computer', 'UserID', 'EventCode']",False positives may be present. Tune as needed.,['Active Directory Discovery'],['https://research.splunk.com/stories/active_directory_discovery'],"['https://www.splunk.com/en_us/blog/security/powershell-detections-threat-research-release-august-2021.html', 'https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1069.001/T1069.001.md', 'https://docs.splunk.com/Documentation/UBA/5.0.4.1/GetDataIn/AddPowerShell#Configure_module_logging_for_PowerShell', 'https://blog.palantir.com/tampering-with-windows-event-tracing-background-offense-and-defense-4be7ac62ac63', 'https://static1.squarespace.com/static/552092d5e4b0661088167e5c/t/59c1814829f18782e24f1fe2/1505853768977/Windows+PowerShell+Logging+Cheat+Sheet+ver+Sept+2017+v2.1.pdf', 'https://www.crowdstrike.com/blog/investigating-powershell-command-and-script-logging/']","['Discovery', 'Discovery', 'Local Groups', 'Permission Groups Discovery', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/dc1457d0-1d9b-422e-b5a7-db46c184d9aa/,Network Share Discovery Via Dir Command,['T1135'],"The following analytic identifies object access on Windows administrative SMB shares (Admin$, IPC$, C$). This represents suspicious behavior as its commonly used by tools like PsExec/PaExec and others to stage service binaries before creating and starting a Windows service on remote endpoints. Red Teams and adversaries alike may abuse administrative shares for lateral movement and remote code execution. The IcedID malware family also implements this behavior to try to infect other machines in the infected network.",['Hunting'],"May 23, 2023","`wineventlog_security` EventCode=5140 ShareName IN(""\\\\*\\ADMIN$"",""\\\\*\\C$"",""*\\\\*\\IPC$"") AccessMask= 0x1 
| stats min(_time) as firstTime max(_time) as lastTime count by ShareName IpAddress ObjectType SubjectUserName SubjectDomainName IpPort AccessMask Computer 
| rename Computer as dest 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `network_share_discovery_via_dir_command_filter`","['wineventlog_security', 'security_content_ctime']","['_time', 'ShareName', 'IpAddress', 'ObjectType', 'SubjectUserName', 'SubjectDomainName', 'IpPort', 'AccessMask', 'Computer']","System Administrators may use looks like net.exe or ""dir commandline"" for troubleshooting or administrations tasks. However, this will typically come only from certain users and certain systems that can be added to an allow list.",['IcedID'],['https://research.splunk.com/stories/icedid'],['https://thedfirreport.com/2023/05/22/icedid-macro-ends-in-nokoyawa-ransomware/'],"['Discovery', 'Network Share Discovery', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/dcfd6b40-42f9-469d-a433-2e53f7486664/,Detect Prohibited Applications Spawning cmd exe,"['T1059', 'T1059.003']",This search looks for executions of cmd.exe spawned by a process that is often abused by attackers and that does not typically launch cmd.exe.,['Hunting'],"November 10, 2020","| tstats `security_content_summariesonly` count values(Processes.process) as process min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where `process_cmd` by Processes.parent_process_name Processes.process_name Processes.original_file_name Processes.dest Processes.user
| `drop_dm_object_name(Processes)` 
| `security_content_ctime(firstTime)`
| `security_content_ctime(lastTime)` 
|search [`prohibited_apps_launching_cmd`] 
| `detect_prohibited_applications_spawning_cmd_exe_filter`","['security_content_summariesonly', 'process_cmd', 'prohibited_apps_launching_cmd', 'security_content_ctime']","['_time', 'Processes.dest', 'Processes.user', 'Processes.parent_process_name', 'Processes.parent_process', 'Processes.original_file_name', 'Processes.process_name', 'Processes.process', 'Processes.process_id', 'Processes.parent_process_path', 'Processes.process_path', 'Processes.parent_process_id']","There are circumstances where an application may legitimately execute and interact with the Windows command-line interface. Investigate and modify the lookup file, as appropriate.","['Suspicious Command-Line Executions', 'Suspicious MSHTA Activity', 'Suspicious Zoom Child Processes', 'NOBELIUM Group']","['https://research.splunk.com/stories/suspicious_command-line_executions', 'https://research.splunk.com/stories/suspicious_mshta_activity', 'https://research.splunk.com/stories/suspicious_zoom_child_processes', 'https://research.splunk.com/stories/nobelium_group']",,"['Command and Scripting Interpreter', 'Endpoint', 'Execution', 'Execution', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security', 'Windows Command Shell']",['Endpoint']
https://research.splunk.com/endpoint/dd83407e-439f-11ec-ab8e-acde48001122/,Network Discovery Using Route Windows App,"['T1016', 'T1016.001']",This analytic look for a spawned process of route.exe windows application. Adversaries and red teams alike abuse this application the recon or do a network discovery on a target host. but one possible false positive might be an automated tool used by a system administator or a powershell script in amazon ec2 config services.,['Hunting'],"February 14, 2024","| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where `process_route` by Processes.dest Processes.user Processes.parent_process_name Processes.parent_process Processes.process_name Processes.process Processes.process_id Processes.parent_process_id 
| `drop_dm_object_name(Processes)` 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `network_discovery_using_route_windows_app_filter`","['security_content_summariesonly', 'process_route', 'security_content_ctime']","['_time', 'Processes.dest', 'Processes.user', 'Processes.parent_process_name', 'Processes.parent_process', 'Processes.process_name', 'Processes.process', 'Processes.process_id', 'Processes.parent_process_id']",A network operator or systems administrator may utilize an automated host discovery application that may generate false positives or an amazon ec2 script that uses this application. Filter as needed.,"['Active Directory Discovery', 'Qakbot', 'CISA AA22-277A', 'Windows Post-Exploitation', 'Prestige Ransomware']","['https://research.splunk.com/stories/active_directory_discovery', 'https://research.splunk.com/stories/qakbot', 'https://research.splunk.com/stories/cisa_aa22-277a', 'https://research.splunk.com/stories/windows_post-exploitation', 'https://research.splunk.com/stories/prestige_ransomware']",['https://app.any.run/tasks/ad4c3cda-41f2-4401-8dba-56cc2d245488/'],"['Discovery', 'Discovery', 'Endpoint', 'Internet Connection Discovery', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security', 'System Network Configuration Discovery']",['Endpoint']
https://research.splunk.com/endpoint/dda126d7-1d99-4f0b-b72a-4c14031f9398/,Windows Access Token Manipulation Winlogon Duplicate Token Handle,"['T1134.001', 'T1134']",The following analytic identifies a process requesting access to winlogon.exe attempting to duplicate its handle. This technique was seen in several adversaries to gain privileges for their process. Winlogon.exe is the common targeted process of this technique because it contains high privileges and security tokens.,['Hunting'],"August 24, 2022","`sysmon` EventCode=10 TargetImage IN(""*\\system32\\winlogon.exe*"", ""*\\SysWOW64\\winlogon.exe*"") GrantedAccess = 0x1040 
| stats count min(_time) as firstTime max(_time) as lastTime by SourceImage TargetImage SourceProcessGUID TargetProcessGUID SourceProcessId TargetProcessId GrantedAccess CallTrace dest user_id 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `windows_access_token_manipulation_winlogon_duplicate_token_handle_filter`","['security_content_ctime', 'sysmon']","['_time', 'SourceImage', 'TargetImage', 'SourceProcessGUID', 'TargetProcessGUID', 'SourceProcessId', 'TargetProcessId', 'GrantedAccess', 'CallTrace', 'dest', 'user_id']","It is possible legitimate applications will request access to winlogon, filter as needed.",['Brute Ratel C4'],['https://research.splunk.com/stories/brute_ratel_c4'],"['https://docs.microsoft.com/en-us/windows/win32/api/handleapi/nf-handleapi-duplicatehandle', 'https://attack.mitre.org/techniques/T1134/001/']","['Access Token Manipulation', 'Defense Evasion', 'Defense Evasion', 'Privilege Escalation', 'Privilege Escalation', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security', 'Token Impersonation/Theft']",['Endpoint']
https://research.splunk.com/endpoint/e02af35c-1de5-4afe-b4be-f45aba57272b/,GetNetTcpconnection with PowerShell,['T1049'],This analytic looks for the execution of powershell.exe with command-line utilized to get a listing of network connections on a compromised system. The Get-NetTcpConnection commandlet lists the current TCP connections. Red Teams and adversaries alike may use this commandlet for situational awareness and Active Directory Discovery.,['Hunting'],"August 25, 2021","| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where (Processes.process_name=""powershell.exe"") (Processes.process=*Get-NetTcpConnection*) by Processes.dest Processes.user Processes.parent_process Processes.process_name Processes.process Processes.process_id Processes.parent_process_id 
| `drop_dm_object_name(Processes)` 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `getnettcpconnection_with_powershell_filter`","['security_content_summariesonly', 'security_content_ctime']","['Processes.dest', 'Processes.user', 'Processes.parent_process_name', 'Processes.parent_process', 'Processes.original_file_name', 'Processes.process_name', 'Processes.process', 'Processes.process_id', 'Processes.parent_process_path', 'Processes.process_path', 'Processes.parent_process_id']",Administrators or power users may use this command for troubleshooting.,['Active Directory Discovery'],['https://research.splunk.com/stories/active_directory_discovery'],"['https://attack.mitre.org/techniques/T1049/', 'https://docs.microsoft.com/en-us/powershell/module/nettcpip/get-nettcpconnection?view=windowsserver2019-ps']","['Discovery', 'Endpoint', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security', 'System Network Connections Discovery']",['Endpoint']
https://research.splunk.com/endpoint/e4c73d68-794b-468d-b4d0-dac1772bbae7/,GetAdGroup with PowerShell Script Block,"['T1069', 'T1069.002']",The following analytic utilizes PowerShell Script Block Logging (EventCode=4104) to identify the execution of the Get-AdGroup commandlet. The Get-AdGroup commandlet is used to return a list of all domain groups. Red Teams and adversaries may leverage this commandlet to enumerate domain groups for situational awareness and Active Directory Discovery.,['Hunting'],"March 22, 2022","`powershell` EventCode=4104 ScriptBlockText = ""*Get-ADGroup*"" 
| stats count min(_time) as firstTime max(_time) as lastTime by EventCode ScriptBlockText Computer UserID 
| rename Computer as dest, UserID as user 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `getadgroup_with_powershell_script_block_filter`","['powershell', 'security_content_ctime']","['_time', 'EventCode', 'Message', 'Computer', 'UserID']",Administrators or power users may use this PowerShell commandlet for troubleshooting.,['Active Directory Discovery'],['https://research.splunk.com/stories/active_directory_discovery'],"['https://attack.mitre.org/techniques/T1069/002/', 'https://docs.microsoft.com/en-us/powershell/module/activedirectory/get-adgroup?view=windowsserver2019-ps']","['Discovery', 'Discovery', 'Domain Groups', 'Permission Groups Discovery', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/ea73128a-43ab-11ec-9753-acde48001122/,CSC Net On The Fly Compilation,"['T1027.004', 'T1027']","this analytic is to detect a suspicious compile before delivery approach of .net compiler csc.exe. This technique was seen in several adversaries, malware and even in red teams to take advantage the csc.exe .net compiler tool to compile on the fly a malicious .net code to evade detection from security product. This is a good hunting query to check further the file or process created after this event and check the file path that passed to csc.exe which is the .net code. Aside from that, powershell is capable of using this compiler in executing .net code in a powershell script so filter on that case is needed.",['Hunting'],"November 12, 2021","| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where `process_csc` Processes.process = ""*/noconfig*"" Processes.process = ""*/fullpaths*"" Processes.process = ""*@*"" by Processes.dest Processes.user Processes.parent_process_name Processes.parent_process Processes.process_name Processes.process Processes.process_id Processes.parent_process_id 
| `drop_dm_object_name(Processes)` 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `csc_net_on_the_fly_compilation_filter`","['security_content_summariesonly', 'process_csc', 'security_content_ctime']","['_time', 'Processes.dest', 'Processes.user', 'Processes.parent_process_name', 'Processes.parent_process', 'Processes.process_name', 'Processes.process', 'Processes.process_id', 'Processes.parent_process_id']",A network operator or systems administrator may utilize an automated powershell script taht execute .net code that may generate false positive. filter is needed.,['Windows Defense Evasion Tactics'],['https://research.splunk.com/stories/windows_defense_evasion_tactics'],"['https://app.any.run/tasks/ad4c3cda-41f2-4401-8dba-56cc2d245488/', 'https://tccontre.blogspot.com/2019/06/maicious-macro-that-compile-c-code-as.html']","['Compile After Delivery', 'Defense Evasion', 'Defense Evasion', 'Endpoint', 'Obfuscated Files or Information', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/eddbf5ba-b89e-47ca-995e-2d259804e55e/,Windows Account Discovery for None Disable User Account,"['T1087', 'T1087.001']","The following analytic utilizes PowerShell Script Block Logging to identify the execution of the PowerView PowerShell commandlet Get-NetUser. In the context of PowerView's Get-NetUser cmdlet as a filter or parameter to query Active Directory user accounts that are not disabled. The full script block text based on the CISA-23-347A advisory is ""Get-NetUser -UACFilter NOT_ACCOUNTDISABLE"". Utilize this query to identify potential suspicious activity of user account enumeration.",['Hunting'],"December 15, 2023","`powershell` EventCode=4104  ScriptBlockText = ""*Get-NetUser*"" ScriptBlockText = ""*NOT_ACCOUNTDISABLE*"" ScriptBlockText = ""*-UACFilter*"" 
| rename Computer as dest, UserID as user 
| stats count min(_time) as firstTime max(_time) as lastTime by EventCode ScriptBlockText dest user 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `windows_account_discovery_for_none_disable_user_account_filter`","['powershell', 'security_content_ctime']","['_time', 'ScriptBlockText', 'dest', 'EventCode', 'user']","Administrators may leverage PowerView for legitimate purposes, filter as needed.",['CISA AA23-347A'],['https://research.splunk.com/stories/cisa_aa23-347a'],"['https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-347a', 'https://powersploit.readthedocs.io/en/stable/Recon/README/', 'https://book.hacktricks.xyz/windows-hardening/basic-powershell-for-pentesters/powerview', 'https://atomicredteam.io/discovery/T1087.001/']","['Account Discovery', 'Discovery', 'Discovery', 'Local Account', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
